id,user_id,top_id,song_id,position,inserted_at,updated_at
3cd75596-54b6-4364-980b-867ffa6f4d9a,232c9847-ecdb-4cf0-8e55-3ee5ba44f1d9,736256b6-0c70-43f9-9ece-e9babf698b9a,89317188-7243-46d4-a3a5-235b84ccd1c9,5,2017-02-11 19:40:55.585054,2017-02-11 19:40:55.585054
061c99e4-8cf4-42e9-88c5-6f79d90a517c,232c9847-ecdb-4cf0-8e55-3ee5ba44f1d9,736256b6-0c70-43f9-9ece-e9babf698b9a,f5ad1d86-66eb-436f-98ab-94a1ce9d960c,6,2017-02-11 19:40:55.589774,2017-02-11 19:40:55.589774
5ff62f78-07bb-41dd-9fc8-f88782538a6b,232c9847-ecdb-4cf0-8e55-3ee5ba44f1d9,736256b6-0c70-43f9-9ece-e9babf698b9a,608d3f29-a85c-458f-9b7e-73ffe76cc90c,7,2017-02-11 19:40:55.594081,2017-02-11 19:40:55.594081
bd6c2e5d-0319-4afb-abaa-ac9ed2f76051,232c9847-ecdb-4cf0-8e55-3ee5ba44f1d9,736256b6-0c70-43f9-9ece-e9babf698b9a,8a81bb67-334a-4de6-a40f-143f3ba55646,8,2017-02-11 19:40:55.597788,2017-02-11 19:40:55.597788
3a61914c-d492-46ec-a43f-7b1ea4d4edce,232c9847-ecdb-4cf0-8e55-3ee5ba44f1d9,736256b6-0c70-43f9-9ece-e9babf698b9a,85cd9524-5f7c-4ee5-bb3e-63ee6c9f3327,9,2017-02-11 19:40:55.601583,2017-02-11 19:40:55.601583
87e310c3-5f04-4d04-988c-b228bd170dde,232c9847-ecdb-4cf0-8e55-3ee5ba44f1d9,736256b6-0c70-43f9-9ece-e9babf698b9a,1ee09210-59a0-466a-9d21-1fb4899e80d1,10,2017-02-11 19:40:55.605368,2017-02-11 19:40:55.605368
f6070419-b800-44f1-9c40-2c7cd065f7ec,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,85cd9524-5f7c-4ee5-bb3e-63ee6c9f3327,1,2016-12-26 21:12:01.074112,2016-12-26 21:12:01.074112
9d002d42-f097-4ddb-9c28-d605d811e7a6,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,e0874ac7-4f9e-4243-8d5d-357888f2c647,2,2016-12-26 21:12:01.093734,2016-12-26 21:12:01.093734
1a43ec72-4c80-4467-9db0-6b408ae3c9c5,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,89317188-7243-46d4-a3a5-235b84ccd1c9,3,2016-12-26 21:12:01.107404,2016-12-26 21:12:01.107404
3e2d1acc-3a9b-4fa5-8c78-9a2017cc7654,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,cc7a6e97-33a1-4958-aa92-440c0f155bc9,4,2016-12-26 21:12:01.114826,2016-12-26 21:12:01.114826
6712dea0-a507-4cb9-b9d1-b668edcfd5be,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,accf0c9f-beee-4270-84b2-d458b4da3cf3,5,2016-12-26 21:12:01.130326,2016-12-26 21:12:01.130326
74650ce7-da9e-41e6-8136-f4d38c60271d,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,77f28ab6-be10-4ffc-a337-ba64d2c8a808,6,2016-12-26 21:12:01.142273,2016-12-26 21:12:01.142273
7e6f1045-fe29-480d-8ae8-6ab65484d687,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,950bb98d-1b48-4408-a261-610f4f14b577,7,2016-12-26 21:12:01.165443,2016-12-26 21:12:01.165443
a4c4331c-900f-4899-a350-532032d1f12d,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,7e443e5b-1e54-4e91-ba69-5690477b6733,8,2016-12-26 21:12:01.178789,2016-12-26 21:12:01.178789
bec5df4e-dc39-452c-b0c7-52bb0fe13669,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,c147b9ad-4e84-4645-877b-e41178243fe2,9,2016-12-26 21:12:01.192651,2016-12-26 21:12:01.192651
fc23e4fe-fdc9-4f23-bea2-c550973a3e08,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,736256b6-0c70-43f9-9ece-e9babf698b9a,61b23c2a-860b-45dc-9bb5-1ff0c7a1464e,10,2016-12-26 21:12:01.200569,2016-12-26 21:12:01.200569
863b3bd4-73b7-41a0-9709-1994b6693aaf,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,3108291a-071a-4112-bd5b-5c21caf1b2fb,1,2017-02-12 08:22:24.007456,2017-02-12 08:22:24.007456
844f235a-21f1-4cce-ad32-487c3dcb9f57,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,978ac587-a1a3-4f95-98a8-0b9120fa3fff,2,2017-02-12 08:22:24.01597,2017-02-12 08:22:24.01597
d9bba136-2e7d-4f36-a8b6-0f3c77e97aa5,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,83cc485a-d1d9-4cde-9a7a-c57a9de4a94f,3,2017-02-12 08:22:24.02035,2017-02-12 08:22:24.02035
338fe1d4-161e-42dc-a83b-1affad1dfdae,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,817e773d-ae92-465e-b2d2-2d07971be02f,4,2017-02-12 08:22:24.025261,2017-02-12 08:22:24.025261
706fce00-c722-463f-862a-29b36ff13179,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,93a68b4c-970d-4068-a191-76828d1a2aba,5,2017-02-12 08:22:24.030862,2017-02-12 08:22:24.030862
e055cecb-b425-447c-98e7-60215ac4c01e,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,dc02af8f-0994-4e64-9ff5-daf7800a8492,6,2017-02-12 08:22:24.034974,2017-02-12 08:22:24.034974
bd79413e-f9b8-46e3-b725-e136e96797e4,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,aa688d3e-ebc2-42ef-946a-af2df8060e11,7,2017-02-12 08:22:24.03851,2017-02-12 08:22:24.03851
9d5b8788-e449-4ac0-b044-b93ec830bd6e,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,c7b35c1b-d744-488c-b62f-2840bef7d3cb,8,2017-02-12 08:22:24.044058,2017-02-12 08:22:24.044058
662c63f2-8043-4cb1-9b10-96cdef91d3ef,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,7b154af1-b4c2-45d4-8df0-8fa3036f5be1,9,2017-02-12 08:22:24.048715,2017-02-12 08:22:24.048715
67e3081c-30b6-4cd6-bef2-6b61795c88d0,f7feec23-91f0-454d-bd09-16cbe3809a4d,a41f2825-a1db-433c-9c20-92d600d8f656,1871269e-2265-420c-80af-2f7d39616037,10,2017-02-12 08:22:24.052799,2017-02-12 08:22:24.052799
c4df697d-e724-4a99-8616-24e75505b179,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,621cff5a-2e85-471b-89ef-08d35fd4d628,1,2016-12-27 07:19:10.533297,2016-12-27 07:19:10.533297
c9eb629d-0e2b-4bb6-8997-fc0539f65bcb,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,77f28ab6-be10-4ffc-a337-ba64d2c8a808,2,2016-12-27 07:19:10.54486,2016-12-27 07:19:10.54486
89850cf7-b78c-4f6c-a920-b49fcbcfebc2,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,f8ec5c4b-785b-4ec7-9136-ad401b0ff5f7,3,2016-12-27 07:19:10.551025,2016-12-27 07:19:10.551025
cd97a9b9-cc63-490b-982a-2c81812ab089,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,17cffa55-a40e-4a98-8d73-72633b25671e,4,2016-12-27 07:19:10.557536,2016-12-27 07:19:10.557536
f4862a17-4ef7-41cd-9c54-7100ed22c4ab,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,757d6421-9978-47c5-8295-d1dc0c407991,5,2016-12-27 07:19:10.564101,2016-12-27 07:19:10.564101
9ca6afa1-2e9e-4376-9cfb-19bc892d4821,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,8b1b302b-8c68-4d20-860e-a1b500da450f,6,2016-12-27 07:19:10.570178,2016-12-27 07:19:10.570178
6c62c88d-1ed5-4015-aab1-c73d2dfb002e,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,85cd9524-5f7c-4ee5-bb3e-63ee6c9f3327,7,2016-12-27 07:19:10.576283,2016-12-27 07:19:10.576283
1161c583-de08-4fb5-b181-555454c17ff9,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,8a81bb67-334a-4de6-a40f-143f3ba55646,8,2016-12-27 07:19:10.582127,2016-12-27 07:19:10.582127
84631f61-facd-4d1c-a50b-feaa3c39e27d,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,61b23c2a-860b-45dc-9bb5-1ff0c7a1464e,9,2016-12-27 07:19:10.588121,2016-12-27 07:19:10.588121
5741a5de-c442-4e53-a9c5-ed290d7d5a63,f7feec23-91f0-454d-bd09-16cbe3809a4d,736256b6-0c70-43f9-9ece-e9babf698b9a,25910c5f-ed36-43ac-844b-f4ca1ddcfa15,10,2016-12-27 07:19:10.594275,2016-12-27 07:19:10.594275
dadc24e0-5ef0-4e3a-8573-d0cabd70482e,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,ab48c5e6-5cb3-4389-89fa-f5bd19d49805,1,2017-02-13 20:57:42.921938,2017-02-13 20:57:42.921938
cf798ec3-2518-4d50-8ae1-f8bd226b7205,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,17cffa55-a40e-4a98-8d73-72633b25671e,2,2017-02-13 20:57:42.958848,2017-02-13 20:57:42.958848
df964c61-744a-4952-9221-077d483083d3,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,c147b9ad-4e84-4645-877b-e41178243fe2,3,2017-02-13 20:57:42.990113,2017-02-13 20:57:42.990113
61cff5d6-2f57-44c7-b38c-1516b2cafb70,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,7e443e5b-1e54-4e91-ba69-5690477b6733,4,2017-02-13 20:57:43.006103,2017-02-13 20:57:43.006103
2e23440d-0095-4659-abca-1422be93ff38,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,621cff5a-2e85-471b-89ef-08d35fd4d628,5,2017-02-13 20:57:43.039465,2017-02-13 20:57:43.039465
8e7e1345-d2eb-45a0-9e59-fd5a4aaf488c,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,757d6421-9978-47c5-8295-d1dc0c407991,6,2017-02-13 20:57:43.053961,2017-02-13 20:57:43.053961
b6e9cb45-08ad-4b85-ad6b-52656e3f6448,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,e0874ac7-4f9e-4243-8d5d-357888f2c647,7,2017-02-13 20:57:43.061294,2017-02-13 20:57:43.061294
03389577-4b99-4fda-85c1-831ba8b449d0,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,72b5f626-a8bb-4d69-a0df-52fd7aaeb826,8,2017-02-13 20:57:43.0796,2017-02-13 20:57:43.0796
4b6e5513-4dc1-4811-83bd-acad8f8c75f8,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,f5ad1d86-66eb-436f-98ab-94a1ce9d960c,9,2017-02-13 20:57:43.112308,2017-02-13 20:57:43.112308
a2d7f4f6-00ec-48e5-b8c5-4fc9183a216c,001ce697-b405-49aa-b259-75ded72afcb2,736256b6-0c70-43f9-9ece-e9babf698b9a,8b1b302b-8c68-4d20-860e-a1b500da450f,10,2017-02-13 20:57:43.162207,2017-02-13 20:57:43.162207
e2231654-18cb-4949-82b4-b1c0163097f8,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,5136a90a-f251-4096-9fa4-4e8ed88ef149,1,2016-12-27 10:56:17.609575,2016-12-27 10:56:17.609575
22bda120-b34a-41e4-8916-249f7b0ff4f8,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,a2331a03-a344-452c-a0b3-9a4b854fa1b7,2,2016-12-27 10:56:17.614749,2016-12-27 10:56:17.614749
93f02167-994c-42ea-b7f1-15915b065aeb,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,d5bfb368-b96f-42ed-9130-fdf3ed64a980,3,2016-12-27 10:56:17.618318,2016-12-27 10:56:17.618318
e4f2e663-1091-4e94-b14d-20e10371b1c5,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,b114ea2e-903d-4ed0-aeba-f6e6a59a27a3,4,2016-12-27 10:56:17.621796,2016-12-27 10:56:17.621796
cb483a1b-850f-4862-a747-494813ada4b4,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,5df1cb24-11be-422a-b507-c9a007b1d423,5,2016-12-27 10:56:17.625359,2016-12-27 10:56:17.625359
d3ec450c-07b1-4a98-8e71-06dab2aef226,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,2d8d34c9-fa15-46d8-a0d6-88c39530758b,6,2016-12-27 10:56:17.628773,2016-12-27 10:56:17.628773
f8f61a8f-fd47-4760-baab-671a46100b6f,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,bb50af0b-5d19-4a98-aa2a-966512aeae53,7,2016-12-27 10:56:17.632272,2016-12-27 10:56:17.632272
da3eecb2-a051-4598-88db-fa9c6f071fe0,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,00d68017-40c7-4005-b1c0-203eee3fb641,8,2016-12-27 10:56:17.635668,2016-12-27 10:56:17.635668
8019c063-a406-4151-b41b-42c697babb63,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,8e2fd914-d123-46a6-9e30-df42a3665cf8,9,2016-12-27 10:56:17.63925,2016-12-27 10:56:17.63925
2c84a235-36f9-412a-89bb-ffd5eaa1934d,3ae49a0a-e95d-45f9-9135-7033326facb7,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,edd3ca79-a047-4246-870a-6ba328179110,10,2016-12-27 10:56:17.642612,2016-12-27 10:56:17.642612
ca5432ed-3a78-40c6-b9ab-8aa2a4ea0366,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,38f3a811-5062-41fe-a112-a8d9a18de810,1,2017-02-15 10:22:46.778594,2017-02-15 10:22:46.778594
f6ec4734-a5a4-45d0-ba76-b9d6e75fc6bd,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,8a81bb67-334a-4de6-a40f-143f3ba55646,2,2017-02-15 10:22:46.784367,2017-02-15 10:22:46.784367
a3a21aff-3d9f-4162-8b3b-f2aa402edb8d,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,e0874ac7-4f9e-4243-8d5d-357888f2c647,3,2017-02-15 10:22:46.789679,2017-02-15 10:22:46.789679
600082c1-a407-43f8-9b56-cd7ef820bec0,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,848537cd-a6b8-474b-9c4d-4f700188919d,4,2017-02-15 10:22:46.795153,2017-02-15 10:22:46.795153
51dc554e-1bc7-4d06-9231-972161826246,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,77f28ab6-be10-4ffc-a337-ba64d2c8a808,5,2017-02-15 10:22:46.800417,2017-02-15 10:22:46.800417
93979c9a-81c5-40a1-b6c4-4a598696f059,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,accf0c9f-beee-4270-84b2-d458b4da3cf3,6,2017-02-15 10:22:46.806119,2017-02-15 10:22:46.806119
53e171e7-5424-4e55-a9b0-0a2fdffb0171,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,f5ad1d86-66eb-436f-98ab-94a1ce9d960c,7,2017-02-15 10:22:46.816235,2017-02-15 10:22:46.816235
80714e1e-845f-449f-9a82-a7b3c1480318,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,1ee09210-59a0-466a-9d21-1fb4899e80d1,8,2017-02-15 10:22:46.822185,2017-02-15 10:22:46.822185
f6750d0d-536a-4642-81fb-000969097ab2,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,e85e73b6-48b3-4ade-9efc-970df9579657,9,2017-02-15 10:22:46.827453,2017-02-15 10:22:46.827453
7a4afbcb-60e0-47ea-884d-9f27fa87cded,3a8202db-4c36-407c-9e58-c1f7cdd28d89,736256b6-0c70-43f9-9ece-e9babf698b9a,89317188-7243-46d4-a3a5-235b84ccd1c9,10,2017-02-15 10:22:46.832611,2017-02-15 10:22:46.832611
bc9db597-a33a-451d-841b-33eba31a57a0,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,17cffa55-a40e-4a98-8d73-72633b25671e,1,2016-12-29 17:22:40.301825,2016-12-29 17:22:40.301825
7d46779b-8fc7-4c47-a08a-631273654726,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,e0874ac7-4f9e-4243-8d5d-357888f2c647,2,2016-12-29 17:22:40.338628,2016-12-29 17:22:40.338628
39041b2c-f4a6-4193-94b4-19dac61063ec,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,8108bd37-f59b-4a0f-bfaf-b97c231da2c8,3,2016-12-29 17:22:40.353815,2016-12-29 17:22:40.353815
ba0524b2-9a19-4beb-a2c7-3d7156bfd57e,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,7e443e5b-1e54-4e91-ba69-5690477b6733,4,2016-12-29 17:22:40.363655,2016-12-29 17:22:40.363655
1d2a4198-6384-4ad8-a067-692b2f9a74bd,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,89317188-7243-46d4-a3a5-235b84ccd1c9,5,2016-12-29 17:22:40.374932,2016-12-29 17:22:40.374932
cf6f3317-4ca7-49a1-ac9e-c8a3a12682a6,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,25910c5f-ed36-43ac-844b-f4ca1ddcfa15,6,2016-12-29 17:22:40.393006,2016-12-29 17:22:40.393006
e30c90b8-5a23-4db5-9bcc-6a05d94f51cf,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,cc7a6e97-33a1-4958-aa92-440c0f155bc9,7,2016-12-29 17:22:40.406129,2016-12-29 17:22:40.406129
4b58decf-0a6c-4eb9-8166-2c9721be42b9,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,c147b9ad-4e84-4645-877b-e41178243fe2,8,2016-12-29 17:22:40.420778,2016-12-29 17:22:40.420778
76f1c41f-3f92-4a7c-9f8c-4dafd0ec9964,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,71559f21-e6b7-4751-a0f5-c25c6db976a6,9,2016-12-29 17:22:40.442453,2016-12-29 17:22:40.442453
cc5155a8-c93e-4a0e-ae30-bd02c613d35a,36e7e58e-6049-4d2d-991e-fa803df9fb71,736256b6-0c70-43f9-9ece-e9babf698b9a,f5ad1d86-66eb-436f-98ab-94a1ce9d960c,10,2016-12-29 17:22:40.456863,2016-12-29 17:22:40.456863
47411cfb-e0f1-40cd-acdd-96530944f776,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,83cc485a-d1d9-4cde-9a7a-c57a9de4a94f,1,2017-02-15 12:10:18.636888,2017-02-15 12:10:18.636888
8c46642a-74ff-414c-bd72-5b6546d8d7fd,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,7b154af1-b4c2-45d4-8df0-8fa3036f5be1,2,2017-02-15 12:10:18.646618,2017-02-15 12:10:18.646618
3c463681-0cf5-42de-883a-7aa439827d9b,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,aa688d3e-ebc2-42ef-946a-af2df8060e11,3,2017-02-15 12:10:18.654676,2017-02-15 12:10:18.654676
f41830b8-0b82-4372-9241-a970828c0057,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,c7b35c1b-d744-488c-b62f-2840bef7d3cb,4,2017-02-15 12:10:18.659908,2017-02-15 12:10:18.659908
e050d483-819b-460d-9a44-ec810d1db8e9,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,20333ea9-4fc8-41bc-973e-b1e33fd3e7e7,5,2017-02-15 12:10:18.664538,2017-02-15 12:10:18.664538
2d2ec89e-b039-4795-9aa7-2816303d498e,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,dc02af8f-0994-4e64-9ff5-daf7800a8492,6,2017-02-15 12:10:18.669238,2017-02-15 12:10:18.669238
aa4e23ef-4540-4a03-999e-7f26e32a9009,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,c0747c77-0f1f-49f9-bf4d-2ba5456b9210,7,2017-02-15 12:10:18.67378,2017-02-15 12:10:18.67378
cf3c91cb-29c7-4eb7-9c28-8d5e60d7fc8f,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,585c7875-41f5-499f-a44d-b45b896b89f6,8,2017-02-15 12:10:18.680121,2017-02-15 12:10:18.680121
cbd05931-6230-4940-a8e7-cbbbb5b6cd8e,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,a214fbec-8b4a-41c2-a355-1a4216092723,9,2017-02-15 12:10:18.686928,2017-02-15 12:10:18.686928
2e7fcdaf-d193-4f70-8b42-6efc604f3c67,3a8202db-4c36-407c-9e58-c1f7cdd28d89,a41f2825-a1db-433c-9c20-92d600d8f656,817e773d-ae92-465e-b2d2-2d07971be02f,10,2017-02-15 12:10:18.691951,2017-02-15 12:10:18.691951
8552d0b6-a0d3-431f-b7c2-79d0ea794da9,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,5136a90a-f251-4096-9fa4-4e8ed88ef149,1,2016-12-31 16:00:01.910449,2016-12-31 16:00:01.910449
79fa295d-d82c-4eb8-b3ce-4cef6e0b34e0,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,2d8d34c9-fa15-46d8-a0d6-88c39530758b,2,2016-12-31 16:00:01.91967,2016-12-31 16:00:01.91967
72a8935b-c35e-48bf-a525-f440384e86f8,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,383c14f5-738c-4309-89b6-65b9ff25e707,3,2016-12-31 16:00:01.924806,2016-12-31 16:00:01.924806
8489846d-8d55-4410-b86b-94353a004656,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,b114ea2e-903d-4ed0-aeba-f6e6a59a27a3,4,2016-12-31 16:00:01.929889,2016-12-31 16:00:01.929889
e9d43fac-fcab-4005-9796-cec5c5c82d9c,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,1e366e7d-51fb-429a-afd7-38f78268b08e,5,2016-12-31 16:00:01.934629,2016-12-31 16:00:01.934629
7a5afc85-0fbc-467c-9464-cfa30ff4ae80,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,98215c91-951e-4ade-99e2-830a04378f7b,6,2016-12-31 16:00:01.939719,2016-12-31 16:00:01.939719
5fadb686-dc85-4e44-b1bb-ce861b0ed236,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,4f9a43f0-730b-4f1d-9219-f7d723b73eb6,7,2016-12-31 16:00:01.944939,2016-12-31 16:00:01.944939
671a4893-f0cc-4f2e-9269-986fe8f74288,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,70f28e35-0920-4b60-91db-5f8181313acc,8,2016-12-31 16:00:01.950077,2016-12-31 16:00:01.950077
f1e0dd86-07da-4c06-8734-aca1200f88b6,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,edd3ca79-a047-4246-870a-6ba328179110,9,2016-12-31 16:00:01.954578,2016-12-31 16:00:01.954578
910f1ea3-1466-4376-8260-1f483224b298,d0ec53d3-7f34-451f-9155-74f8ab59f937,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,bb50af0b-5d19-4a98-aa2a-966512aeae53,10,2016-12-31 16:00:01.959233,2016-12-31 16:00:01.959233
0aa5fc60-a7a1-4403-aa9d-8444d9f73c5d,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,736256b6-0c70-43f9-9ece-e9babf698b9a,17cffa55-a40e-4a98-8d73-72633b25671e,1,2017-02-16 16:00:50.900587,2017-02-16 16:00:50.900587
2bb7b5d3-5187-4bfd-b2da-fa14589ea98b,12fa6eef-5bd6-4e8d-999e-1b70ac63dde2,736256b6-0c70-43f9-9ece-e9babf698b9a,77f28ab6-be10-4ffc-a337-ba64d2c8a808,2,2017-02-16 16:00:50.906567,2017-02-16 16:00:50.906567
